Age,Gender,Interest
8,1,Animation
11,1,Animation
12,1,Animation
16,1,Action
18,1,Action
19,1,Action
23,1,Drama
26,1,Drama
27,1,Drama
7,0,Animation
9,0,Animation
10,0,Animation
26,0,Action
27,0,Action
30,0,Action
31,0,Drama
34,0,Drama
35,0,Drama
36,1,Action
38,1,Action
40,1,Drama
42,1,Drama
45,1,Drama
13,0,Animation
15,0,Animation
17,0,Action
20,0,Action
22,0,Action
25,0,Drama
28,0,Drama
32,0,Drama
37,0,Action
39,0,Action
41,0,Drama
43,0,Drama
46,0,Drama
14,1,Animation
21,1,Action
47,1,Action
48,1,Action
49,1,Drama
50,1,Drama
51,1,Drama
52,0,Animation
53,0,Animation
54,0,Action
55,0,Action
56,0,Action
57,0,Drama
58,0,Drama
59,0,Drama
60,0,Action
61,0,Action
62,0,Drama
63,0,Drama
64,0,Drama
65,1,Animation
66,1,Action
